Dr. Ganesh Bhaurao Choudhari,ql-JsDwAAAAJ,https://scholar.google.com/citations?user=ql-JsDwAAAAJ,Development and validation of a stability indicating RP-HPLC method for the determination of terizidone
Dr. Ganesh Bhaurao Choudhari,ql-JsDwAAAAJ,https://scholar.google.com/citations?user=ql-JsDwAAAAJ,Design and evaluation of emulgel with a polyherbal basis for topical delivery
Dr. Ganesh Bhaurao Choudhari,ql-JsDwAAAAJ,https://scholar.google.com/citations?user=ql-JsDwAAAAJ,Bio-analytical estimation of metformin co-administered with antidiabetic and antihyperlipidemic herbal preparations by LCMS
Dr. Ganesh Bhaurao Choudhari,ql-JsDwAAAAJ,https://scholar.google.com/citations?user=ql-JsDwAAAAJ,Development and Validation of UV Spectrophotometric Methods for Estimation of Mycophenolate Sodium in Bulk and Pharmaceutical Formulations
Mrs. Rashmi Ashwinikumar Rane,m9ey5SQAAAAJ,https://scholar.google.com/citations?user=m9ey5SQAAAAJ,Detecting spam and phishing mails using SVM and obfuscation URL detection algorithm
Mrs. Rashmi Ashwinikumar Rane,m9ey5SQAAAAJ,https://scholar.google.com/citations?user=m9ey5SQAAAAJ,Tinyml applications and use cases for healthcare
Mrs. Rashmi Ashwinikumar Rane,m9ey5SQAAAAJ,https://scholar.google.com/citations?user=m9ey5SQAAAAJ,A novel algorithm to detect phishing URLs
Mrs. Rashmi Ashwinikumar Rane,m9ey5SQAAAAJ,https://scholar.google.com/citations?user=m9ey5SQAAAAJ,A novel prediction model for diabetes detection using gridsearch and a voting classifier between LightGBM and KNN
Mrs. Rashmi Ashwinikumar Rane,m9ey5SQAAAAJ,https://scholar.google.com/citations?user=m9ey5SQAAAAJ,Risk rating system of X. 509 certificates
Mrs. Rashmi Ashwinikumar Rane,m9ey5SQAAAAJ,https://scholar.google.com/citations?user=m9ey5SQAAAAJ,Fake News Detection using RNN-LSTM
Mrs. Rashmi Ashwinikumar Rane,m9ey5SQAAAAJ,https://scholar.google.com/citations?user=m9ey5SQAAAAJ,Study of the different approaches used to estimate the urban heat island effect in India
Mrs. Rashmi Ashwinikumar Rane,m9ey5SQAAAAJ,https://scholar.google.com/citations?user=m9ey5SQAAAAJ,Risk assessment of X. 509 certificate by evaluating Certification Practice Statements
Mrs. Rashmi Ashwinikumar Rane,m9ey5SQAAAAJ,https://scholar.google.com/citations?user=m9ey5SQAAAAJ,Diamond price prediction using machine learning techniques
Mrs. Rashmi Ashwinikumar Rane,m9ey5SQAAAAJ,https://scholar.google.com/citations?user=m9ey5SQAAAAJ,Smart parking system using IOT
Dr. Rajkumar Damodar Komati,KoLSJg0AAAAJ,https://scholar.google.com/citations?user=KoLSJg0AAAAJ,Vibration measurement system with accelerometer sensor based on ARM
Dr. Rajkumar Damodar Komati,KoLSJg0AAAAJ,https://scholar.google.com/citations?user=KoLSJg0AAAAJ,Vehicle collision detection and avoidance with pollution monitoring system using IoT
Dr. Rajkumar Damodar Komati,KoLSJg0AAAAJ,https://scholar.google.com/citations?user=KoLSJg0AAAAJ,Online hand gesture recognition & classification for deaf & dumb
Dr. Rajkumar Damodar Komati,KoLSJg0AAAAJ,https://scholar.google.com/citations?user=KoLSJg0AAAAJ,Smart helmet safety system using Atmega 32
Dr. Rajkumar Damodar Komati,KoLSJg0AAAAJ,https://scholar.google.com/citations?user=KoLSJg0AAAAJ,Automated object counting for visual inspection applications
Dr. Rajkumar Damodar Komati,KoLSJg0AAAAJ,https://scholar.google.com/citations?user=KoLSJg0AAAAJ,Water quality monitoring system for water tanks of housing society
Dr. Rajkumar Damodar Komati,KoLSJg0AAAAJ,https://scholar.google.com/citations?user=KoLSJg0AAAAJ,Maintenance of automobiles by predicting system fault severity using machine learning
Dr. Rajkumar Damodar Komati,KoLSJg0AAAAJ,https://scholar.google.com/citations?user=KoLSJg0AAAAJ,A Thing Speak IoT Based Vibration Measurement and Monitoring System Using an Accelerometer sensor
Dr. Rajkumar Damodar Komati,KoLSJg0AAAAJ,https://scholar.google.com/citations?user=KoLSJg0AAAAJ,Review on Deep Learning in Remote Sensing Image Classification
Dr. Rajkumar Damodar Komati,KoLSJg0AAAAJ,https://scholar.google.com/citations?user=KoLSJg0AAAAJ,Amplifying Imperceptible Variations in Video Sequences for Time-Varying Process Analysis.
Dr. Vijayapandi Pandy,QCRlCDgAAAAJ,https://scholar.google.com/citations?user=QCRlCDgAAAAJ,Pharmacology and toxicology of α-and β-Asarone: A review of preclinical evidence
Dr. Vijayapandi Pandy,QCRlCDgAAAAJ,https://scholar.google.com/citations?user=QCRlCDgAAAAJ,"Phytochemical Analysis, Antioxidant, Antistress, and Nootropic Activities of Aqueous and Methanolic Seed Extracts of Ladies Finger (Abelmoschus esculentus L.) in …"
Dr. Vijayapandi Pandy,QCRlCDgAAAAJ,https://scholar.google.com/citations?user=QCRlCDgAAAAJ,Antipsychotic-like activity of Noni (Morinda citrifolia Linn.) in mice
Dr. Vijayapandi Pandy,QCRlCDgAAAAJ,https://scholar.google.com/citations?user=QCRlCDgAAAAJ,Effect of Noni (Morinda citrifolia Linn.) Fruit and Its Bioactive Principles Scopoletin and Rutin on Rat Vas Deferens Contractility: An Ex Vivo Study
Dr. Vijayapandi Pandy,QCRlCDgAAAAJ,https://scholar.google.com/citations?user=QCRlCDgAAAAJ,What has come out from phytomedicines and herbal edibles for the treatment of cancer?
Dr. Vijayapandi Pandy,QCRlCDgAAAAJ,https://scholar.google.com/citations?user=QCRlCDgAAAAJ,Rodent models for nicotine withdrawal
Dr. Vijayapandi Pandy,QCRlCDgAAAAJ,https://scholar.google.com/citations?user=QCRlCDgAAAAJ,Protective effect of mangiferin on memory impairment: A systematic review
Dr. Vijayapandi Pandy,QCRlCDgAAAAJ,https://scholar.google.com/citations?user=QCRlCDgAAAAJ,MicroRNA expression signature of methamphetamine use and addiction in the rat nucleus accumbens
Dr. Vijayapandi Pandy,QCRlCDgAAAAJ,https://scholar.google.com/citations?user=QCRlCDgAAAAJ,"Cancer chemotherapy-induced nausea and vomiting: role of mediators, development of drugs and treatment methods"
Dr. Vijayapandi Pandy,QCRlCDgAAAAJ,https://scholar.google.com/citations?user=QCRlCDgAAAAJ,Mitragyna speciosa Leaf Extract Exhibits Antipsychotic-Like Effect with the Potential to Alleviate Positive and Negative Symptoms of Psychosis in Mice
Mrs. Priyamwada Sachindra Mahajani,f-7-LjIAAAAJ,https://scholar.google.com/citations?user=f-7-LjIAAAAJ,Fetal ECG Separation from Abdominal ECG Recordings Using Compressive Sensing Approach
Mrs. Priyamwada Sachindra Mahajani,f-7-LjIAAAAJ,https://scholar.google.com/citations?user=f-7-LjIAAAAJ,Reversible data hiding in cloud based applications
Dr. Vivek Patel,4GH_PecAAAAJ,https://scholar.google.com/citations?user=4GH_PecAAAAJ,Carbon nanotubes and their growth methods
Dr. Vivek Patel,4GH_PecAAAAJ,https://scholar.google.com/citations?user=4GH_PecAAAAJ,Review of the crushing response of collapsible tubular structures
Dr. Vivek Patel,4GH_PecAAAAJ,https://scholar.google.com/citations?user=4GH_PecAAAAJ,Crashworthiness analysis of multi-configuration thin walled co-axial frusta tube structures under quasi-static loading
Dr. Vivek Patel,4GH_PecAAAAJ,https://scholar.google.com/citations?user=4GH_PecAAAAJ,A comprehensive review on advancements in noise reduction for unmanned aerial vehicles (UAVs)
Dr. Vivek Patel,4GH_PecAAAAJ,https://scholar.google.com/citations?user=4GH_PecAAAAJ,Assessment of the ballistic response of honeycomb sandwich structures subjected to offset and normal impact
Dr. Vivek Patel,4GH_PecAAAAJ,https://scholar.google.com/citations?user=4GH_PecAAAAJ,Effect of cut-outs on the axial crushing response of cap and open-end hybrid frusta tube
Dr. Vivek Patel,4GH_PecAAAAJ,https://scholar.google.com/citations?user=4GH_PecAAAAJ,Effect of eccentric loading on energy absorbing circular cap and open end frusta tube structures
Dr. Vivek Patel,4GH_PecAAAAJ,https://scholar.google.com/citations?user=4GH_PecAAAAJ,Low-velocity impact response of layered frusta tube structures
Dr. Vivek Patel,4GH_PecAAAAJ,https://scholar.google.com/citations?user=4GH_PecAAAAJ,A Perspective of the Computer Mouse's Impact on the Musculoskeletal System
Dr. Vivek Patel,4GH_PecAAAAJ,https://scholar.google.com/citations?user=4GH_PecAAAAJ,A review on innovative measures for improving the sound absorption of acoustic materials for broader frequency ranges
Dr. Sachin Arun Kulkarni,cNJ_0GwAAAAJ,https://scholar.google.com/citations?user=cNJ_0GwAAAAJ,"Effect of synthesis route on the structural, optical and magnetic properties of Fe3O4 nanoparticles"
Dr. Sachin Arun Kulkarni,cNJ_0GwAAAAJ,https://scholar.google.com/citations?user=cNJ_0GwAAAAJ,Synthesis and characterization of superparamagnetic Fe3O4@ SiO2 nanoparticles
Dr. Sachin Arun Kulkarni,cNJ_0GwAAAAJ,https://scholar.google.com/citations?user=cNJ_0GwAAAAJ,Multiscale photonic emissivity engineering for relativistic lightsail thermal regulation
Dr. Sachin Arun Kulkarni,cNJ_0GwAAAAJ,https://scholar.google.com/citations?user=cNJ_0GwAAAAJ,Synthesis and characterization of Fe3O4 nanoparticles for engineering applications
Dr. Sachin Arun Kulkarni,cNJ_0GwAAAAJ,https://scholar.google.com/citations?user=cNJ_0GwAAAAJ,Resonant anti-reflection metasurfaces for infrared transmission optics
Dr. Sachin Arun Kulkarni,cNJ_0GwAAAAJ,https://scholar.google.com/citations?user=cNJ_0GwAAAAJ,Al3+ Impregnated Photolithograophically Fabricated Sensor Material La2-xAlxZnO4: Structural Investigation and Acute Gas Sensing Study for Hazardous Air …
Dr. Sachin Arun Kulkarni,cNJ_0GwAAAAJ,https://scholar.google.com/citations?user=cNJ_0GwAAAAJ,Studies on leaf blight of barley caused by Drechslera sorokiniana (Sacc.) Subram and Jain
Dr. Sachin Arun Kulkarni,cNJ_0GwAAAAJ,https://scholar.google.com/citations?user=cNJ_0GwAAAAJ,"Synthesis and magnetic properties of poly (3, 4-ethylenedioxythiophene)(PEDOT)/Fe3O4 composites"
Dr. Sachin Arun Kulkarni,cNJ_0GwAAAAJ,https://scholar.google.com/citations?user=cNJ_0GwAAAAJ,Gap solitons supported by photonic lattices in photovoltaic crystals
Dr. Sachin Arun Kulkarni,cNJ_0GwAAAAJ,https://scholar.google.com/citations?user=cNJ_0GwAAAAJ,AJ Csian OURNALOF HEMISTRY AJ Csian OURNALOF HEMISTRY
Dr. Anagha Yogesh Deshpande,igw9HIsAAAAJ,https://scholar.google.com/citations?user=igw9HIsAAAAJ,An Improved Model for Human Activity Recognition by Integrated feature Approach and Optimized SVM
Dr. Anagha Yogesh Deshpande,igw9HIsAAAAJ,https://scholar.google.com/citations?user=igw9HIsAAAAJ,SADY: Student Activity Detection Using YOLO-based Deep Learning Approach
